image,track_id,center_y,center_x,center_y_norm,center_x_norm,radius_px,diameter_px,area_px2,perimeter_px,accumulator_score,bbox_x_min,bbox_x_max,bbox_y_min,bbox_y_max,touches_border,mean_intensity_inside,std_intensity_inside,median_intensity_inside,min_intensity_inside,max_intensity_inside,integrated_intensity_inside,mean_intensity_annulus_bg,std_intensity_annulus_bg,local_contrast_inside_minus_bg,local_snr,edge_support_ratio,mean_gradient_on_boundary,image_height,image_width,nearest_neighbor_distance_px,overlap_count,max_overlap_ratio,isolated_track
6.bmp,83,856.0,650.0,0.8925964546402503,0.508209538702111,17.0,34.0,907.9202768874502,106.81415022205297,0.42307692307692335,633.0,667.0,839.0,873.0,False,26.78912319644839,34.196304968257145,11.0,6.0,239.0,24137.0,200.62599206349208,90.10634149044998,-173.83686886704368,-1.9292412275496287,0.20833333333333334,0.18229096547971949,960,1280,10.295630140987,1,0.7058391388289428,False
6.bmp,84,707.0,636.0,0.7372262773722628,0.49726348709929635,9.0,18.0,254.46900494077323,56.548667764616276,0.4107142857142856,627.0,645.0,698.0,716.0,False,35.023715415019765,32.33959245183266,25.0,6.0,149.0,8861.0,146.72602739726028,113.3375380963989,-111.70231198224052,-0.98557206957532,0.18023255813953487,0.16851684717245902,960,1280,62.369864518050704,0,0.0,True
6.bmp,85,309.0,634.0,0.3222106360792492,0.49569976544175137,10.0,20.0,314.1592653589793,62.83185307179586,0.40625,624.0,644.0,299.0,319.0,False,42.23343848580441,38.88942204317125,25.0,8.0,199.0,13388.0,187.24157303370785,95.85621290548539,-145.00813454790344,-1.5127671973738472,0.27040816326530615,0.1915968301387316,960,1280,21.2602916254693,0,0.0,True
6.bmp,86,170.0,620.0,0.1772679874869656,0.4847537138389367,10.0,20.0,314.1592653589793,62.83185307179586,0.40625,610.0,630.0,160.0,180.0,False,46.97476340694006,40.77389365910293,31.0,7.0,172.0,14891.0,167.38202247191012,108.87881167548011,-120.40725906497005,-1.105883295492332,0.21428571428571427,0.16352285039021874,960,1280,21.095023109728988,1,0.12104070376129217,False
7.bmp,1,176.0,1169.0,0.1835245046923879,0.9139953088350273,14.0,28.0,615.7521601035994,87.96459430051421,0.8068181818181813,1155.0,1183.0,162.0,190.0,False,93.86133768352366,67.66455036687155,73.0,21.0,255.0,57537.0,254.68103448275863,0.7742160060979725,-160.81969679923498,-207.71941619956186,0.4,0.2843143491935339,960,1280,116.3872845288522,0,0.0,True
7.bmp,2,737.0,890.0,0.7685088633993743,0.6958561376075059,18.0,36.0,1017.8760197630929,113.09733552923255,0.7692307692307687,872.0,908.0,719.0,755.0,False,29.099108027750248,29.862056317833503,16.0,5.0,156.0,29361.0,218.09308510638297,82.05570903239067,-188.99397707863272,-2.303239827030523,0.38529411764705884,0.2548210343550254,960,1280,23.323807579381203,1,0.028174684192449877,False
7.bmp,3,830.0,116.0,0.8654848800834203,0.0906958561376075,23.0,46.0,1661.9025137490005,144.51326206513048,0.7352941176470571,93.0,139.0,807.0,853.0,False,38.86932849364791,46.87262331110246,18.0,8.0,255.0,64251.0,254.99892703862662,0.03273851137852437,-216.1295985449787,-6601.692912651873,0.37850467289719625,0.27337839091672356,960,1280,136.36715146984628,0,0.0,True
7.bmp,4,101.0,1080.0,0.10531803962460896,0.8444096950742768,22.0,44.0,1520.53084433746,138.23007675795088,0.703125,1058.0,1102.0,79.0,123.0,False,34.886618325642715,44.6495804590527,17.0,8.0,255.0,52923.0,203.8384074941452,85.75421484260634,-168.9517891685025,-1.9701864156600977,0.3621495327102804,0.2393093795690133,960,1280,27.294688127912362,1,0.02518970971741563,False
7.bmp,5,708.0,1221.0,0.7382690302398331,0.9546520719311963,9.0,18.0,254.46900494077323,56.548667764616276,0.6785714285714288,1212.0,1230.0,699.0,717.0,False,89.5098814229249,54.50210226559466,72.0,33.0,255.0,22646.0,253.25,4.682651602179822,-163.7401185770751,-34.9673929405334,0.38372093023255816,0.2741677363569325,960,1280,63.50590523722971,0,0.0,True
7.bmp,6,285.0,850.0,0.29718456725756,0.6645817044566067,22.0,44.0,1520.53084433746,138.23007675795088,0.625,828.0,872.0,263.0,307.0,False,31.462755438365196,42.59291402843046,14.0,5.0,255.0,47729.0,187.69379391100702,105.11447104169049,-156.2310384726418,-1.4862942934914831,0.29205607476635514,0.23624263928988923,960,1280,125.23977004130916,0,0.0,True
7.bmp,7,694.0,106.0,0.7236704900938478,0.08287724784988272,23.0,46.0,1661.9025137490005,144.51326206513048,0.6176470588235281,83.0,129.0,671.0,717.0,False,39.88626739261948,46.22998491569505,18.0,8.0,255.0,65932.0,254.99892703862662,0.03273851137852437,-215.11265964600713,-6570.630446579955,0.37850467289719625,0.26688662958729287,960,1280,93.94147114027967,0,0.0,True
7.bmp,8,85.0,665.0,0.0886339937434828,0.5199374511336982,15.0,30.0,706.8583470577034,94.24777960769379,0.6136363636363633,650.0,680.0,70.0,100.0,False,36.76163610719323,39.68281712933612,19.0,6.0,182.0,26064.0,254.52678571428572,1.6160220986946274,-217.7651496070925,-134.7538191358037,0.3908450704225352,0.26802349557216376,960,1280,77.6659513557904,0,0.0,True
7.bmp,9,925.0,438.0,0.9645464025026069,0.3424550430023456,11.0,22.0,380.132711084365,69.11503837897544,0.6111111111111108,427.0,449.0,914.0,936.0,False,48.40053050397878,33.92793579492823,33.0,15.0,193.0,18247.0,236.60476190476192,40.68591632061484,-188.20423140078313,-4.625783278854622,0.30612244897959184,0.2493115383406156,960,1280,58.69412236331676,0,0.0,True
7.bmp,10,602.0,87.0,0.6277372262773723,0.06802189210320563,22.0,44.0,1520.53084433746,138.23007675795088,0.609375,65.0,109.0,580.0,624.0,False,32.57020435069216,38.73102293934305,17.0,9.0,255.0,49409.0,239.99882903981265,49.491382624981945,-207.42862468912048,-4.191206906885074,0.37616822429906543,0.2474417980443217,960,1280,36.069377593742864,0,0.0,True
7.bmp,11,588.0,896.0,0.6131386861313869,0.7005473025801408,14.0,28.0,615.7521601035994,87.96459430051421,0.602272727272727,882.0,910.0,574.0,602.0,False,34.27569331158238,38.914437614616716,17.0,7.0,255.0,21011.0,214.2212643678161,77.25000395498405,-179.94557105623372,-2.3293923863239048,0.24615384615384617,0.2165092935443493,960,1280,12.165525060596439,1,0.5320951899770601,False
7.bmp,12,368.0,399.0,0.38373305526590196,0.31196247068021893,17.0,34.0,907.9202768874502,106.81415022205297,0.5865384615384617,382.0,416.0,351.0,385.0,False,28.758046614872363,31.109367317883944,15.0,5.0,174.0,25911.0,254.7827380952381,0.613521292092084,-226.02469148036573,-368.4056191583211,0.3601190476190476,0.2630250777152753,960,1280,90.95603333479313,0,0.0,True
7.bmp,13,319.0,58.0,0.33263816475495306,0.04534792806880375,6.0,12.0,113.09733552923255,37.69911184307752,0.5750000000000002,52.0,64.0,313.0,325.0,False,70.2566371681416,33.98067612266284,54.0,31.0,182.0,7939.0,212.58333333333334,53.022585477389455,-142.32669616519175,-2.684265485806643,0.3333333333333333,0.23573342779629383,960,1280,23.323807579381203,0,0.0,True
7.bmp,14,241.0,717.0,0.251303441084463,0.5605942142298671,23.0,46.0,1661.9025137490005,144.51326206513048,0.5735294117647047,694.0,740.0,218.0,264.0,False,33.42952208106473,45.81213801942379,15.0,6.0,255.0,55259.0,203.7859442060086,94.60050855436067,-170.35642212494386,-1.8007981640717023,0.3037383177570093,0.22949340003724233,960,1280,26.076809620810597,1,0.40734523589066823,False
7.bmp,15,571.0,21.0,0.5954118873826904,0.01641907740422205,22.0,44.0,1520.53084433746,138.23007675795088,0.5703125,0.0,43.0,549.0,593.0,True,39.73812664907652,46.67298402908486,19.0,8.0,255.0,60243.0,254.9984338292874,0.03954387211574815,-215.26030718021087,-5443.581916932231,0.3407960199004975,0.2629633133760672,960,1280,72.91776189653656,0,0.0,True
7.bmp,16,387.0,169.0,0.4035453597497393,0.13213448006254885,8.0,16.0,201.06192982974676,50.26548245743669,0.5624999999999999,161.0,177.0,379.0,395.0,False,155.89847715736042,59.781750672065385,149.0,26.0,255.0,30712.0,183.22222222222223,102.31920218513469,-27.32374506486181,-0.2670441567304484,0.2948717948717949,0.16227335431621967,960,1280,20.8806130178211,1,0.12997445759078743,False
7.bmp,17,628.0,794.0,0.6548488008342023,0.6207974980453479,15.0,30.0,706.8583470577034,94.24777960769379,0.5568181818181815,779.0,809.0,613.0,643.0,False,44.839210155148095,50.824619906663564,23.0,10.0,255.0,31791.0,237.51785714285714,43.36569917337801,-192.67864698770904,-4.4431117371673565,0.2605633802816901,0.23353789550755397,960,1280,9.055385138137417,1,0.6646153652541698,False
7.bmp,18,21.0,709.0,0.021897810218978103,0.5543393275996873,21.0,42.0,1385.4423602330987,131.94689145077132,0.546875,688.0,730.0,0.0,42.0,False,28.680262199563,36.67308614924354,14.0,6.0,255.0,39378.0,254.86587436332766,0.5283219337766362,-226.18561216376466,-428.12080608972644,0.35658914728682173,0.24493886847557636,960,1280,77.6659513557904,0,0.0,True
7.bmp,19,691.0,722.0,0.7205422314911366,0.5645035183737295,20.0,40.0,1256.6370614359173,125.66370614359172,0.5416666666666672,702.0,742.0,671.0,711.0,False,29.71996817820207,41.41459883492413,12.0,4.0,255.0,37358.0,213.579802259887,86.83813837057491,-183.85983408168494,-2.117270562584788,0.2768817204301075,0.20623960923274617,960,1280,43.278170016764804,0,0.0,True
7.bmp,20,495.0,889.0,0.516162669447341,0.6950742767787333,16.0,32.0,804.247719318987,100.53096491487338,0.5312500000000002,873.0,905.0,479.0,511.0,False,21.907151819322458,27.648972092283774,9.0,4.0,148.0,17460.0,233.0011013215859,53.17452147852306,-211.09394950226346,-3.96983261217535,0.2532467532467532,0.2145907132922768,960,1280,73.23933369440222,0,0.0,True
7.bmp,21,227.0,739.0,0.23670490093847757,0.5777951524628616,21.0,42.0,1385.4423602330987,131.94689145077132,0.5234375,718.0,760.0,206.0,248.0,False,29.53823743627094,42.51382742830258,13.0,6.0,255.0,40556.0,199.16450777202073,96.60379332810629,-169.62627033574978,-1.7558965801645834,0.2727272727272727,0.1998062585132203,960,1280,26.076809620810597,1,0.40734523589066823,False
7.bmp,22,754.0,723.0,0.786235662148071,0.565285379202502,17.0,34.0,907.9202768874502,106.81415022205297,0.5192307692307696,706.0,740.0,737.0,771.0,False,28.390677025527193,30.294933545772075,15.0,5.0,174.0,25580.0,249.390873015873,20.966668465434147,-221.00019599034582,-10.540548983958914,0.29464285714285715,0.2491783731049727,960,1280,48.79549159502341,0,0.0,True
7.bmp,23,935.0,297.0,0.9749739311783108,0.23221266614542613,9.0,18.0,254.46900494077323,56.548667764616276,0.5178571428571427,288.0,306.0,926.0,944.0,False,42.78656126482213,30.112862425083694,32.0,10.0,160.0,10825.0,240.5205479452055,28.349511164416928,-197.73398668038337,-6.974864064977723,0.31976744186046513,0.24498751533167296,960,1280,141.35416513141735,0,0.0,True
7.bmp,24,571.0,965.0,0.5954118873826904,0.7544956997654417,21.0,42.0,1385.4423602330987,131.94689145077132,0.515625,944.0,986.0,550.0,592.0,False,28.06773488710852,41.348788222150795,12.0,6.0,255.0,38537.0,219.2240932642487,80.75338450265592,-191.15635837714018,-2.3671621883643876,0.2601010101010101,0.2121959490449599,960,1280,37.57658845611187,0,0.0,True
7.bmp,25,882.0,885.0,0.9197080291970803,0.6919468334636435,12.0,24.0,452.3893421169302,75.39822368615503,0.513888888888889,873.0,897.0,870.0,894.0,False,33.38775510204081,31.27200155658398,20.0,9.0,184.0,14724.0,198.67540322580646,91.31212798735633,-165.28764812376565,-1.8101390446913102,0.2543859649122807,0.20338311509635362,960,1280,63.28506932918696,0,0.0,True
7.bmp,26,66.0,206.0,0.06882168925964546,0.16106333072713058,20.0,40.0,1256.6370614359173,125.66370614359172,0.508333333333334,186.0,226.0,46.0,86.0,False,33.52505966587112,41.99380054845241,16.0,9.0,255.0,42141.0,249.62217514124293,21.874624511717855,-216.09711547537182,-9.878894851868315,0.26344086021505375,0.19514091341019657,960,1280,175.07141400011596,0,0.0,True
7.bmp,27,786.0,1129.0,0.8196037539103233,0.8827208756841283,6.0,12.0,113.09733552923255,37.69911184307752,0.5000000000000001,1123.0,1135.0,780.0,792.0,False,42.017699115044245,34.87905330291661,32.0,9.0,150.0,4748.0,154.96212121212122,104.48723318439801,-112.94442209707697,-1.0809399259118357,0.25,0.19741446796107484,960,1280,24.020824298928627,0,0.0,True
7.bmp,28,548.0,1231.0,0.5714285714285714,0.962470680218921,6.0,12.0,113.09733552923255,37.69911184307752,0.5000000000000001,1225.0,1237.0,542.0,554.0,False,100.75221238938053,72.47831912298287,74.0,24.0,255.0,11385.0,221.57575757575756,43.61507266782916,-120.82354518637703,-2.7702245530246405,0.2777777777777778,0.21070333444925454,960,1280,148.03040228277433,0,0.0,True
7.bmp,29,636.0,626.0,0.6631908237747653,0.48944487881157156,22.0,44.0,1520.53084433746,138.23007675795088,0.5,604.0,648.0,614.0,658.0,False,30.35596572181938,43.468017463363395,13.0,5.0,255.0,46050.0,205.4596018735363,87.00646094521669,-175.1036361517169,-2.012536014560669,0.2570093457943925,0.2103631498586654,960,1280,27.018512172212592,1,0.2697699412915516,False
7.bmp,30,566.0,112.0,0.5901981230448383,0.0875684128225176,9.0,18.0,254.46900494077323,56.548667764616276,0.49999999999999983,103.0,121.0,557.0,575.0,False,48.95652173913044,34.75962185096178,34.0,13.0,183.0,12386.0,195.26027397260273,89.78940770999239,-146.3037522334723,-1.6294099266810174,0.2558139534883721,0.19884125002778524,960,1280,10.0,1,0.4444444444444444,False
7.bmp,31,163.0,435.0,0.16996871741397288,0.34010946051602814,8.0,16.0,201.06192982974676,50.26548245743669,0.4999999999999998,427.0,443.0,155.0,171.0,False,143.43654822335026,58.488250234524926,151.0,21.0,255.0,28257.0,147.20833333333334,108.69021611306007,-3.7717851099830852,-0.03470215852786254,0.21794871794871795,0.11397099404627745,960,1280,78.23042886243178,0,0.0,True
7.bmp,32,810.0,898.0,0.8446298227320125,0.7021110242376857,8.0,16.0,201.06192982974676,50.26548245743669,0.4999999999999998,890.0,906.0,802.0,818.0,False,41.380710659898476,31.595512010258574,36.0,8.0,147.0,8152.0,167.2037037037037,104.32239552706217,-125.82299304380521,-1.2060976208235594,0.21794871794871795,0.18135264236814036,960,1280,22.360679774997898,0,0.0,True
7.bmp,33,936.0,852.0,0.9760166840458812,0.6661454261141517,15.0,30.0,706.8583470577034,94.24777960769379,0.4999999999999997,837.0,867.0,921.0,951.0,False,21.54724964739069,26.280027949420116,9.0,5.0,154.0,15277.0,191.5006385696041,95.8691354058997,-169.9533889222134,-1.7727643855621218,0.25,0.18222128591542575,960,1280,14.317821063276353,1,0.5227392978907882,False
7.bmp,34,403.0,259.0,0.42022940563086547,0.20250195465207194,16.0,32.0,804.247719318987,100.53096491487338,0.48958333333333365,243.0,275.0,387.0,419.0,False,35.26599749058971,42.01967646476179,16.0,7.0,255.0,28107.0,219.29295154185021,72.8234095683266,-184.0269540512605,-2.527030183592195,0.275974025974026,0.20971179599711087,960,1280,14.317821063276353,1,0.5062820323008154,False
7.bmp,35,381.0,189.0,0.397288842544317,0.14777169663799844,16.0,32.0,804.247719318987,100.53096491487338,0.48958333333333365,173.0,205.0,365.0,397.0,False,25.84943538268507,26.739787324425105,14.0,7.0,161.0,20602.0,224.0066079295154,57.782174517908956,-198.15717254683034,-3.4293824038313105,0.2824675324675325,0.20640030429380862,960,1280,20.8806130178211,1,0.12997445759078743,False
7.bmp,36,438.0,1008.0,0.456725755995829,0.7881157154026583,18.0,36.0,1017.8760197630929,113.09733552923255,0.48076923076923117,990.0,1026.0,420.0,456.0,False,22.302279484638255,26.485233553617725,12.0,5.0,203.0,22503.0,226.09840425531914,32.011856141495635,-203.79612477068088,-6.366270167836412,0.26176470588235295,0.17808071002965056,960,1280,67.62396025078685,0,0.0,True
7.bmp,37,894.0,1120.0,0.9322210636079249,0.8756841282251759,13.0,26.0,530.929158456675,81.68140899333463,0.46250000000000024,1107.0,1133.0,881.0,907.0,False,30.35538752362949,33.956638288102546,15.0,6.0,181.0,16058.0,184.2483108108108,101.73380821355863,-153.8929232871813,-1.512701883371251,0.24180327868852458,0.1741743205495233,960,1280,20.396078054371138,1,0.18415687782515447,False
7.bmp,38,384.0,1118.0,0.40041710114702816,0.874120406567631,12.0,24.0,452.3893421169302,75.39822368615503,0.4583333333333335,1106.0,1130.0,372.0,396.0,False,22.49206349206349,24.314652330728947,11.0,5.0,126.0,9919.0,176.82459677419354,103.61169113647354,-154.33253328213004,-1.4895281757234073,0.22807017543859648,0.1635435305498374,960,1280,18.681541692269406,1,0.25273833230922377,False
7.bmp,39,619.0,647.0,0.6454640250260688,0.5058639562157936,15.0,30.0,706.8583470577034,94.24777960769379,0.4545454545454543,632.0,662.0,604.0,634.0,False,29.651622002820876,39.23224672181805,13.0,5.0,255.0,21023.0,170.19897959183675,108.97842512082798,-140.54735758901586,-1.2896805714817872,0.20422535211267606,0.16766526348867117,960,1280,27.018512172212592,1,0.2697699412915516,False
7.bmp,40,676.0,982.0,0.7049009384775808,0.7677873338545739,10.0,20.0,314.1592653589793,62.83185307179586,0.453125,972.0,992.0,666.0,686.0,False,38.03785488958991,30.522554402600385,26.0,12.0,161.0,12058.0,211.85393258426967,67.34592078465134,-173.81607769467976,-2.5809444086521602,0.25,0.2166235747048893,960,1280,11.045361017187261,1,0.4186652096217231,False
7.bmp,41,860.0,683.0,0.8967674661105318,0.5340109460516028,18.0,36.0,1017.8760197630929,113.09733552923255,0.45192307692307726,665.0,701.0,842.0,878.0,False,27.47571853320119,32.46209431014971,14.0,6.0,230.0,27723.0,205.18262411347519,94.21264981955359,-177.706905580274,-1.8862319011367996,0.2911764705882353,0.19623303781953325,960,1280,113.29607230614837,0,0.0,True
7.bmp,42,402.0,1113.0,0.4191866527632951,0.8702111024237685,13.0,26.0,530.929158456675,81.68140899333463,0.45000000000000023,1100.0,1126.0,389.0,415.0,False,28.223062381852554,30.934581827052938,16.0,5.0,182.0,14930.0,183.36993243243242,102.22226697844091,-155.14687005057988,-1.5177404555437952,0.22131147540983606,0.17127224856386625,960,1280,18.681541692269406,1,0.25273833230922377,False
7.bmp,43,345.0,487.0,0.3597497393117831,0.38076622361219703,6.0,12.0,113.09733552923255,37.69911184307752,0.4500000000000001,481.0,493.0,339.0,351.0,False,219.04424778761063,41.063600439700174,237.0,106.0,255.0,24752.0,146.1060606060606,94.52547015870167,72.93818718155003,0.7716246960643638,0.23148148148148148,0.12843600456610738,960,1280,55.362442142665635,0,0.0,True
7.bmp,44,696.0,887.0,0.7257559958289885,0.6935105551211884,16.0,32.0,804.247719318987,100.53096491487338,0.4479166666666669,871.0,903.0,680.0,712.0,False,24.524466750313675,34.17048505371241,10.0,5.0,244.0,19546.0,186.14537444933922,98.19095400171686,-161.62090769902554,-1.6459857157126507,0.22727272727272727,0.19309269445025679,960,1280,22.847319317591726,0,0.0,True
7.bmp,45,576.0,112.0,0.6006256517205423,0.0875684128225176,9.0,18.0,254.46900494077323,56.548667764616276,0.4464285714285713,103.0,121.0,567.0,585.0,False,43.51383399209486,32.60842064801993,31.0,13.0,176.0,11009.0,182.3972602739726,80.02713405011279,-138.88342628187775,-1.7354542047564463,0.27325581395348836,0.1796718406559521,960,1280,10.0,1,0.4444444444444444,False
7.bmp,46,342.0,68.0,0.35662148070907196,0.053166536356528536,12.0,24.0,452.3893421169302,75.39822368615503,0.4444444444444446,56.0,80.0,330.0,354.0,False,46.26303854875283,39.351186065168044,30.0,10.0,166.0,20402.0,183.4758064516129,100.32513383588552,-137.21276790286007,-1.3676808857022302,0.2324561403508772,0.1705917578189752,960,1280,22.20360331117452,1,0.03462594299241224,False
7.bmp,47,175.0,343.0,0.18248175182481752,0.26817826426896013,14.0,28.0,615.7521601035994,87.96459430051421,0.44318181818181795,329.0,357.0,161.0,189.0,False,33.541598694942905,34.279110329007274,18.0,9.0,200.0,20561.0,207.32327586206895,78.62423603900393,-173.78167716712605,-2.2102812812186077,0.2653846153846154,0.19023311653238292,960,1280,92.77930803794561,0,0.0,True
7.bmp,48,637.0,518.0,0.6642335766423357,0.40500390930414387,17.0,34.0,907.9202768874502,106.81415022205297,0.4423076923076926,501.0,535.0,620.0,654.0,False,32.53829078801332,36.10497595252675,18.0,4.0,207.0,29317.0,180.6904761904762,107.41490462079214,-148.1521854024629,-1.3792516590270651,0.27380952380952384,0.21021421606823096,960,1280,108.00462953040486,0,0.0,True
7.bmp,49,375.0,965.0,0.3910323253388947,0.7544956997654417,7.0,14.0,153.93804002589985,43.982297150257104,0.43749999999999983,958.0,972.0,368.0,382.0,False,46.46308724832215,37.36245890510072,30.0,8.0,152.0,6923.0,142.7722222222222,104.73155263474304,-96.30913497390006,-0.9195808956426195,0.203125,0.1496413781869088,960,1280,13.038404810405298,0,0.0,True
7.bmp,50,637.0,793.0,0.6642335766423357,0.6200156372165755,12.0,24.0,452.3893421169302,75.39822368615503,0.4305555555555557,781.0,805.0,625.0,649.0,False,54.718820861678005,58.82571849097338,29.0,10.0,255.0,24131.0,170.3125,104.63084649040351,-115.59367913832199,-1.1047762970064747,0.2543859649122807,0.17785673425840343,960,1280,9.055385138137417,1,0.6646153652541698,False
7.bmp,51,339.0,46.0,0.3534932221063608,0.03596559812353401,11.0,22.0,380.132711084365,69.11503837897544,0.4305555555555557,35.0,57.0,328.0,350.0,False,43.262599469496024,38.36094812766452,27.0,10.0,178.0,16310.0,175.22857142857143,103.15245371528005,-131.9659719590754,-1.2793294507886817,0.25510204081632654,0.1811755334421078,960,1280,22.20360331117452,1,0.03462594299241224,False
7.bmp,52,898.0,1100.0,0.9363920750782064,0.8600469116497264,12.0,24.0,452.3893421169302,75.39822368615503,0.4305555555555557,1088.0,1112.0,886.0,910.0,False,38.90702947845805,38.471510447593715,21.0,6.0,167.0,17158.0,176.68951612903226,104.75218630295856,-137.7824866505742,-1.315318481774556,0.2149122807017544,0.1493217672177048,960,1280,20.396078054371138,1,0.18415687782515447,False
7.bmp,53,687.0,983.0,0.7163712200208551,0.7685691946833464,9.0,18.0,254.46900494077323,56.548667764616276,0.42857142857142844,974.0,992.0,678.0,696.0,False,82.35573122529644,59.384790116599575,61.0,12.0,211.0,20836.0,183.26712328767124,98.56336471695386,-100.9113920623748,-1.0238225161261774,0.20930232558139536,0.14056026269405128,960,1280,11.045361017187261,1,0.4186652096217231,False
7.bmp,54,867.0,447.0,0.9040667361835245,0.3494917904612979,6.0,12.0,113.09733552923255,37.69911184307752,0.4250000000000001,441.0,453.0,861.0,873.0,False,122.0,46.66942680417329,132.0,26.0,197.0,13786.0,139.24242424242425,98.3465672562736,-17.24242424242425,-0.17532309183190292,0.23148148148148148,0.12708181374062757,960,1280,58.69412236331676,0,0.0,True
7.bmp,55,875.0,1021.0,0.9124087591240876,0.7982799061767005,6.0,12.0,113.09733552923255,37.69911184307752,0.4250000000000001,1015.0,1027.0,869.0,881.0,False,214.53982300884957,28.85331698182429,208.0,161.0,255.0,24243.0,254.36363636363637,1.3158286205572844,-39.82381335478681,-30.26519771084643,0.21296296296296297,0.07069494341063559,960,1280,82.28000972289685,0,0.0,True
7.bmp,56,894.0,1229.0,0.9322210636079249,0.9609069585613761,15.0,30.0,706.8583470577034,94.24777960769379,0.42045454545454525,1214.0,1244.0,879.0,909.0,False,20.782792665726376,23.439221589104317,10.0,5.0,126.0,14735.0,202.30867346938774,86.19908509786924,-181.52588080366138,-2.1058910381421954,0.24647887323943662,0.19324215704838835,960,1280,109.0,0,0.0,True
7.bmp,57,719.0,689.0,0.7497393117831074,0.5387021110242377,15.0,30.0,706.8583470577034,94.24777960769379,0.42045454545454525,674.0,704.0,704.0,734.0,False,31.72919605077574,40.278998885992145,14.0,4.0,212.0,22496.0,180.9655612244898,105.4037673478211,-149.23636517371403,-1.4158541855648163,0.22535211267605634,0.1815051458081262,960,1280,43.278170016764804,0,0.0,True
7.bmp,58,582.0,160.0,0.6068821689259646,0.12509773260359655,16.0,32.0,804.247719318987,100.53096491487338,0.41666666666666685,144.0,176.0,566.0,598.0,False,26.754077791718945,29.5002668734537,13.0,7.0,169.0,21323.0,234.05396475770925,51.782312431528844,-207.2998869659903,-4.003295280412526,0.2694805194805195,0.20072460948187312,960,1280,18.027756377319946,1,0.1805565283036388,False
7.bmp,59,537.0,949.0,0.5599582898852972,0.7419859265050821,11.0,22.0,380.132711084365,69.11503837897544,0.4166666666666668,938.0,960.0,526.0,548.0,False,44.46684350132626,44.731140107776774,24.0,8.0,224.0,16764.0,186.1952380952381,97.40101190532575,-141.72839459391184,-1.4551018703139458,0.23979591836734693,0.20142115305504782,960,1280,37.57658845611187,0,0.0,True
7.bmp,60,364.0,539.0,0.3795620437956204,0.4214229867083659,7.0,14.0,153.93804002589985,43.982297150257104,0.4166666666666665,532.0,546.0,357.0,371.0,False,185.6711409395973,58.219607729712614,202.0,38.0,253.0,27665.0,149.92222222222222,95.05895571553685,35.74891871737509,0.37607102295919453,0.2734375,0.19139589858769193,960,1280,49.25444142409901,0,0.0,True
7.bmp,61,396.0,1061.0,0.4129301355578728,0.8295543393275997,8.0,16.0,201.06192982974676,50.26548245743669,0.4166666666666665,1053.0,1069.0,388.0,404.0,False,26.502538071065988,26.64899201253368,16.0,5.0,136.0,5221.0,143.7037037037037,110.72406972249624,-117.20116563263771,-1.0584976322345605,0.1987179487179487,0.16240720533345265,960,1280,21.095023109728988,0,0.0,True
7.bmp,62,407.0,1079.0,0.424400417101147,0.8436278342455042,10.0,20.0,314.1592653589793,62.83185307179586,0.40625,1069.0,1089.0,397.0,417.0,False,25.757097791798106,28.241762514701684,13.0,5.0,136.0,8165.0,157.8370786516854,108.8804435365881,-132.07998085988729,-1.2130735012619784,0.17346938775510204,0.14792942906805673,960,1280,21.095023109728988,0,0.0,True
7.bmp,63,788.0,902.0,0.821689259645464,0.7052384675527756,10.0,20.0,314.1592653589793,62.83185307179586,0.40625,892.0,912.0,778.0,798.0,False,68.27444794952682,53.792659632829775,48.0,10.0,206.0,21643.0,181.32584269662922,99.82907023878016,-113.0513947471024,-1.1324496409382034,0.22448979591836735,0.1500594891937402,960,1280,22.360679774997898,0,0.0,True
7.bmp,64,97.0,477.0,0.10114702815432743,0.37294761532447224,19.0,38.0,1134.1149479459152,119.38052083641213,0.4017857142857146,458.0,496.0,78.0,116.0,False,31.490699734278124,40.07882128102742,15.0,4.0,255.0,35553.0,165.52899686520377,113.48216660444157,-134.03829713092563,-1.1811397432878967,0.24411764705882352,0.15350080716290532,960,1280,78.23042886243178,0,0.0,True
7.bmp,65,397.0,272.0,0.41397288842544316,0.21266614542611414,13.0,26.0,530.929158456675,81.68140899333463,0.4000000000000002,259.0,285.0,384.0,410.0,False,36.74102079395085,38.02997325135297,18.0,7.0,182.0,19436.0,181.6875,101.71199392704317,-144.94647920604916,-1.4250677192506538,0.2540983606557377,0.1892774684334038,960,1280,14.317821063276353,1,0.5062820323008154,False
7.bmp,66,105.0,1053.0,0.10948905109489052,0.8232994526974199,6.0,12.0,113.09733552923255,37.69911184307752,0.4000000000000001,1047.0,1059.0,99.0,111.0,False,183.42477876106196,34.80687687869164,190.0,93.0,233.0,20727.0,119.01515151515152,78.59186719129026,64.40962724591044,0.8195457055262285,0.2037037037037037,0.1305260115856119,960,1280,27.294688127912362,1,0.02518970971741563,False
7.bmp,67,107.0,926.0,0.11157455683003129,0.7240031274433151,6.0,12.0,113.09733552923255,37.69911184307752,0.4000000000000001,920.0,932.0,101.0,113.0,False,161.7079646017699,53.74516754007053,179.0,33.0,239.0,18273.0,147.57575757575756,101.26436457864627,14.132207026012338,0.13955755398076408,0.2222222222222222,0.11763914907165539,960,1280,127.01574705523721,0,0.0,True
